image_id,context,category,image_name,label
earthquake_122,চীনের উত্তর-পশ্চিমাঞ্চলে ৬ দশমিক ২ মাত্রার শক্তিশালী ভূমিকম্প অনুভূত হয়েছে। এতে কমপক্ষে ১১১ জন নিহত হয়েছেন। এ ঘটনায় আহত হয়েছেন ২৩০ জনের বেশি।,Earthquake,earthquake_122.jpg,Severe
earthquake_123,চীনে শক্তিশালী ভূমিকম্পে মৃতের সংখ্যা বেড়ে ৯৩ জনে দাঁড়িয়েছে। আহত আড়াই শতাধিক। এখনো নিখোঁজ অন্তত ২৫ জন। ভারী বর্ষণ এবং ভূমিধসের ঝুঁকি থাকায় তল্লাশি ও উদ্ধার কার্যক্রম ব্যাহত হচ্ছে। এ ছাড়া বহু মানুষ অস্থায়ী আশ্রয়কেন্দ্রে আশ্রয় নিয়েছেন।,Earthquake,earthquake_123.jpg,Severe
earthquake_124,প্রতিবেশী দুই দেশ জাপান ও চীনে একই দিনে ভূমিকম্প অনুভূত হয়েছে। চীনে ৬ দশমিক ৩ মাত্রার ও জাপানে ৬ দশমিক ৭ মাত্রার দুটি শক্তিশালী ভূমিকম্প হয়েছে বলে জানা গেছে।,Earthquake,earthquake_124.jpg,Moderate
earthquake_125,চীনের সিচুয়ান প্রদেশে শক্তিশালী ভূমিকম্প আঘাত হেনেছে। ৬ দশমিক ৮ মাত্রার এ ভূমিকম্পে অন্তত ৪৬ জনের মৃত্যু হয়েছে। ২০১৭ সালের পর থেকে অঞ্চলটিতে আঘাত হানা সবচেয়ে শক্তিশালী কম্পন এটি। ,Earthquake,earthquake_125.jpg,Moderate
earthquake_126,চীনের দক্ষিণ-পশ্চিমাঞ্চলীয় প্রদেশ সিচুয়ানে গতকাল আঘাত হানা এক শক্তিশালী ভূমিকম্পে হতাহতের সংখ্যা বাড়ছে।,Earthquake,earthquake_126.jpg,Moderate
earthquake_127,"ঘন ঘন ভূমিকম্প হচ্ছে এখন। ক’দিন আগে ইন্দোনেশিয়ায়, তারও আগে ভারতের দিল্লিতে। দিন দুয়েক আগে মেক্সিকোতেও—এবং এর আগে ইরানেও আঘাত হেনেছে প্রলয়ঙ্কর এই প্রাকৃতিক বিপর্যয়। শুক্রবার স্থানীয় সময় ভোর পাঁচটায় শক্তিশালী ভূকম্পনে কেঁপে উঠল চীনও।",Earthquake,earthquake_127.jpg,Moderate
earthquake_128,চীনে কয়েক দফা ভূমিকম্প আঘাত হেনেছে। দেশটির উত্তর-পশ্চিম ও দক্ষিণ-পশ্চিমাঞ্চলে শক্তিশালী ভূমিকম্পের আঘাতে কমপক্ষে তিনজনের মৃত্যু হয়েছে। স্থানীয় কর্মকর্তা এবং ভূতত্ত্ববিদরা শনিবার সকালে এ তথ্য নিশ্চিত করেছেন।,Earthquake,earthquake_128.jpg,Moderate
earthquake_129,চীনে একটি ভূমিকম্প আঘাত হেনেছে। রিখটার স্কেলে ভূমিকম্পটির মাত্রা ছিল ৫ দশমিক ৫।,Earthquake,earthquake_129.jpg,Mild
earthquake_130,রোববার (৬ আগস্ট) ভোরের দিকে শানডং প্রদেশের পিংইয়ুয়ান কাউন্টিতে ভূ-পৃষ্টের ১০ কিলোমিটার গভীরে ভূমিকম্পটি আঘাত হানে। দেশটির ভূমিকম্প নেটওয়ার্ক সেন্টার এসব তথ্য জানিয়েছে।,Earthquake,earthquake_130.jpg,Moderate
earthquake_131,চীনে শক্তিশালী ভূমিকম্পে অন্তত সাতজনের প্রাণহানি হয়েছে। স্থানীয় সময় সোমবার দক্ষিণ পশ্চিমাঞ্চলে ৬ দশমিক ৬ মাত্রার এই ভূমিকম্প হয় বলে জানিয়েছে দেশটির রাষ্ট্রীয় গণমাধ্যম সিজিটিএন। ,Earthquake,earthquake_131.jpg,Moderate
earthquake_132,চীনের সিচুয়ান প্রদেশে ভূমিকম্পের ঘটনায় মৃতের সংখ্যা বেড়ে দাঁড়িয়েছে ৭৪। আহত হয়েছেন দুই শতাধিক। এছাড়া এখনো নিখোঁজ রয়েছেন অন্তত ৩০ জন। ধ্বংসস্তূপের নিচে আটকেপড়াদের উদ্ধারে অভিযান চলছে বলে জানিয়েছে স্থানীয় কর্তৃপক্ষ। ,Earthquake,earthquake_132.jpg,Severe
earthquake_133,"চীনে শক্তিশালী ভূমিকম্পে ধসে পড়লো ১২৬টি ভবন
",Earthquake,earthquake_133.jpg,Severe
earthquake_134,"চীনে ৫.৫ মাত্রার ভূমিকম্প, ধসে পড়লো ১২৬টি বাড়ি, আহত ২১
",Earthquake,earthquake_134.jpg,Moderate
earthquake_135,চীনের দক্ষিণ-পশ্চিমাঞ্চলীয় সিচুয়ান প্রদেশে সোমবারের ৬ দশমিক ৬ মাত্রার ভূমিকম্পে মৃতের সংখ্যা ৫০ জনের বেশিতে দাঁড়িয়েছে। এখনো নিখোঁজ রয়েছেন অনেকে।,Earthquake,earthquake_135.jpg,Moderate
earthquake_136,চীনের দক্ষিণ-পশ্চিমাঞ্চলের সিয়াচুন প্রদেশে ভয়াবহ ভূমিকম্পে নিহতের সংখ্যা বেড়ে ৭৪ জনে দাঁড়িয়েছে। ছয় দশমিক আট মাত্রার শক্তিশালী ভূমিকম্পে ক্ষতিগ্রস্ত এলাকার বিভিন্ন জায়গায় আটকা পড়াদের জীবন বাঁচাতে কর্তৃপক্ষ এখনো চেষ্টা চালিয়ে যাচ্ছে।,Earthquake,earthquake_136.jpg,Severe
earthquake_137,চীনের দক্ষিণ-পশ্চিমাঞ্চলে আজ রোববার ৬ দশমিক ১ মাত্রার ভূমিকম্পে দেড় শতাধিক লোক নিহত হয়েছে।,Earthquake,earthquake_137.jpg,Severe
earthquake_138,কয়েক ঘণ্টার ব্যবধানে শক্তিশালী দু’টি ভূমিকম্পের কবলে পড়েছে চীনে। গতকাল শুক্রবার (২১ মে) রাতে ইউনান প্রদেশে এবং শনিবার সকালে চিংহাই প্রদেশে অনুভূত হয় কম্পন।,Earthquake,earthquake_138.jpg,Moderate
earthquake_139,২০০৪ সালের ২৬ ডিসেম্বর ভারত মহাসাগরে ইন্দোনেশিয়ার সুমাত্রা দ্বীপের কাছে সমুদ্রের তলদেশে আঘাত হানে ৯ দশমিক ১ মাত্রার শক্তিশালী একটি ভূমিকম্প। সেই ভূমিকম্পের প্রভাবে সমুদ্রে ৫৭ ফুট লম্বাসহ অসংখ্য ঢেউয়ের সৃষ্টি হয়। ,Earthquake,earthquake_139.jpg,Severe
earthquake_140,"জাপানের ইশিকাওয়া ও আশপাশের এলাকায় ভূমিকম্প। জাপানে নিযুক্ত ভারতীয় দূতাবাস এক্সের এক পোস্টে জানায়, জাপানের ইশিকাওয়া এবং আশপাশের এলাকায় ভূমিকম্পতে ক্ষতির বিষয়টি জানতে পেরে ভারত গভীরভাবে দুঃখ অনুভব করেছে।",Earthquake,earthquake_140.jpg,Mild
earthquake_141,"সম্প্রতি ১৩ এপ্রিল মায়ানমারে যে ভূমিকম্পটি হয়েছে, তার পরেই নতুন করে ভূমিকম্প প্রবণ অঞ্চলের এই তালিকা তৈরি করা হয়েছে। তাতে সব মিলিয়ে মোট ৮১টি জায়গা নতুন করে যুক্ত করা হয়েছে। ",Earthquake,earthquake_141.jpg,Moderate
earthquake_142,২০০৪ সালে ভারত মহাসাগরে ভূমিকম্প ও তার থেকে তৈরি ভূমিকম্পে ২ লাখ ৩০ হাজার মানুষের মৃত্যু হয়। ভয়াবহ সেই সুনামিতে ব্যাপকভাবে ক্ষতিগ্রস্ত হয় ভারতের পূর্ব উপকূল। ,Earthquake,earthquake_142.png,Catastrophic
earthquake_143,ভূমিকম্পে কেঁপে উঠল ভারতের পাঞ্জাব। রিখটার স্কেলে এর মাত্রা ছিল ৪ দশমিক ১। স্থানীয় সময় রোববার রাত সাড়ে ৩টার পর এ ভূমিকম্প অনুভূত হয়। অমৃতসর ও পার্শ্ববর্তী এলাকায় হওয়া এ কম্পনটি বেশ কিছুক্ষণ স্থায়ী ছিল। তবে ভূমিকম্পে এখনও ক্ষয়ক্ষতির কোনো খবর পাওয়া যায়নি।,Earthquake,earthquake_143.jpg,Moderate
earthquake_144,"গত দুই মাসে ভূমিকম্পে দুই থেকে তিনবার কেঁপেছে দেশের উত্তরাঞ্চল। এতে সাধারণ মানুষের মনে আতঙ্ক তৈরি হয়েছে। জম্মু থেকে জয়পুর, ভূমিকম্প হচ্ছে সব জায়গায়। সবথেকে আশ্চর্যের বিষয় হল, এই বছরের শুরু থেকে ১৮ফেব্রুয়ারি ২০২২ পর্যন্ত দেশ ও তার আশপাশের এলাকায় ১৬৬টি ভূমিকম্প হয়েছে। রিখটার স্কেলে এর তীব্রতা ২ থেকে ৬ ছিল।",Earthquake,earthquake_144.jpg,Mild
earthquake_145,"এনসিএস-এর মতে, ৩ থেকে ৪ মাত্রার তীব্রতার মধ্যে ৭৯টিরও বেশি ভূমিকম্প হয়েছে। জানা গেছে এরপর ৪ থেকে ৫ তীব্রতার প্রায় ৫৪টি ভূমিকম্প হয়েছে। ১৯ফেব্রুয়ার, ২০২২ সকাল ৯.০১ মিনিটে, তাজিকিস্তানের দুশানবে থেকে ১৩০কিলোমিটার পূর্বে ৫.১মাত্রার ভূমিকম্প। ",Earthquake,earthquake_145.jpg,Mild
earthquake_146,বৃষ্টির একদিন আগেই জানা যায় বৃষ্টি হবে। সেইরকম ভূমিকম্পের আগেও যেন সাধারণ মানুষ জানতে পারে এই বিষয়ে। কারণ এখানে প্রাথমিক সতর্কতা নিলে মানুষের জীবন বাঁচবে। অর্থাৎ ভূমিকম্পের কয়েক মিনিট আগে তার তথ্য পেলে  নিরাপদস্থানে গিয়ে অনেক প্রাণহানি কমবে। 😔,Earthquake,earthquake_146.jpg,Minimal
earthquake_147,চলতি মাসের শুরুতে ভারতের মনিপুর রাজ্যে ভূমিকম্প আঘাত হেনেছিল। চলতি বছরের ফেব্রুয়ারিতে সিরিয়া ও তুরস্কের ভূমিকম্প আঘাত হানার পর থেকে দেশটিকে ভূমিকম্প দেখা দিয়েছে। গত ৬ ফেব্রুয়ারি সাত দশমিক ৮ মাত্রার ভূমিকম্পে সিরিয়া ও তুরস্কে লন্ডভন্ড হয়ে গিয়েছিল।,Earthquake,earthquake_147.jpg,Moderate
earthquake_148,"ভারতে ভূমিকম্প, এক দিনে কাঁপল আন্দামান-কাশ্মীর ভারতের আন্দামান দ্বীপপুঞ্জে বুধবার (৮ জুলাই) ভোর ৫টা ২০ মিনিটে মাঝারি মাত্রার ভূকম্পন অনুভূত হয়েছে। রিখটার স্কেলে ৪ দশমিক ৪ মাত্রার এই কম্পনের উৎসস্থল ছিল আন্দামান ও নিকোবর দ্বীপপুঞ্জের দিগলিপুর এলাকা থেকে ৪২ কিমি দূরে। ",Earthquake,earthquake_148.jpg,Mild
earthquake_149,"৮০ বছরে ভারত সম্মুখীন হতে পারে চরম তাপপ্রবাহ, বিধ্বংসী বন্যা, ভয়ানক শক্তিশালী ভূমিকম্পর। গোটা একুশ শতকের বাকি সময়েও হয়তো ভারত ভয়াবহ প্রাকৃতিক বিপর্যয়ের সম্মুখীন হবে।",Earthquake,earthquake_149.jpg,Mild
earthquake_150,"৫৪ মিনিটে নেপালে ৪ ভূমিকম্প, কাঁপল দিল্লিসহ উত্তর ভারতের বড় অংশ। এর মধ্যে রিখটার স্কেলে একটির মাত্রা ছিল ৬.২। তার জেরে কেঁপে ওঠে দিল্লিসহ উত্তর ভারতের বেশ কিছু অংশ।",Earthquake,earthquake_150.jpg,Mild
earthquake_151,"ভূমিকম্পের জেরে নেপালে ভেঙে পড়েছে বেশ কিছু বাড়ি। দিল্লি, জাতীয় রাজধানী অঞ্চলের পাশাপাশি উত্তর প্রদেশের লখনউ, হাপুর, আমরোহাতেও কম্পন অনুভূত হয়েছে। কম্পন অনুভূত হওয়ার পরই আতঙ্ক ছড়ায় রাজধানীতে।",Earthquake,earthquake_151.jpg,Moderate
earthquake_152,ভারতের ত্রিপুরা রাজ্যের আগরতলার কাছে মালায়নগর গ্রামে ভূমিকম্পে একটি মাটির ঘরের দেয়ালে চিড় ধরে যায়।,Earthquake,earthquake_152.jpg,Minimal
earthquake_153,ভারতের পশ্চিমবঙ্গের শিলিগুড়ি হাসপাতালে আজ সোমবার ভূমিকম্পে আহত এক নারীকে সান্ত্বনা দিচ্ছেন তাঁর স্বামী।,Earthquake,earthquake_153.jpg,Moderate
earthquake_154,"চলতি বছর ৩৪ বার কেঁপে উঠল দেশ! একমাসের ব্যবধানে ৩ বার কম্পন নেপালে, নেপথ্যে কী কারণ ?",Earthquake,earthquake_154.png,Mild
earthquake_155,পাকিস্তানের দক্ষিণ-পশ্চিমাঞ্চলে গতকাল বুধবার শক্তিশালী ভূমিকম্প হয়েছে। এতে কোনো প্রাণহানি বা ক্ষয়ক্ষতি হয়নি। রিখটার স্কেলে এ ভূমিকম্পের তীব্রতা ছিল ৭ দশমিক ২। প্রতিবেশী দেশ ভারত এবং উপসাগরীয় অঞ্চলেও এ ভূমিকম্প অনুভূত হয়।ভূমিকম্পের ফলে লোকজনের মধ্যে আতঙ্ক ছড়িয়ে পড়ে। ,Earthquake,earthquake_155.jpg,Mild
earthquake_156,নেপালের রাজধানী কাঠমান্ডুতে ভূমিকম্পে ধসে যাওয়া দরবার স্কয়ার থেকে ধ্বংসস্তূপ সরাচ্ছে মানুষ। আজ ভয়াবহ ভূমিকম্পে ভবনটি ধসে যায়। এটি ছিল ইউনেসকোর বিশ্ব ঐতিহ্যের একটি অংশ। ,Earthquake,earthquake_156.jpg,Moderate
earthquake_157,নেপালের কাঠমান্ডুতে ভূমিকম্পে বিধ্বস্ত একটি বাড়ি থেকে এক ব্যক্তিকে উদ্ধার করে নিয়ে যাচ্ছেন উদ্ধারকর্মীরা। 😭😭,Earthquake,earthquake_157.jpg,Moderate
earthquake_158,ভূমিকম্পে ধ্বংসস্তূপে পরিণত হয়েছে নেপালের কাঠমান্ডুর বসন্তপুরে অবস্থিত দরবার স্কয়ার। উদ্ধারকাজ চালাচ্ছেন উদ্ধারকর্মীরা। ,Earthquake,earthquake_158.jpg,Moderate
earthquake_159,উদ্ধারকর্মীরা ধ্বংসস্তূপের ভেতর থেকে এক ব্যক্তিকে উদ্ধার করে নিরাপদ স্থানে সরিয়ে নিচ্ছেন।,Earthquake,earthquake_159.jpg,Moderate
earthquake_160,নেপালের কাঠমাণ্ডুতে শনিবার ৭ দশমিক ৯ তীব্রতার ভূমিকম্পে দারাহারা টাওয়ার ধসে পড়েছে। উদ্ধারকাজে লেগে পড়েছে উদ্ধারকারীরা।,Earthquake,earthquake_160.jpg,Mild
earthquake_161,নেপালের কাঠমাণ্ডুতে শনিবার ৭ দশমিক ৯ তীব্রতার ভূমিকম্পে দারাহারা টাওয়ার ধসে পড়ে। উদ্ধারকাজ শুরু করেছেন উদ্ধারকারীরা।,Earthquake,earthquake_161.jpg,Moderate
earthquake_162,নেপালের রাজধানী কাঠমান্ডুর বিধ্বস্ত ধারাহারা টাওয়ারের সামনে উদ্ধারকর্মী ও স্থানীয় লোকজনের তৎপরতা,Earthquake,earthquake_162.jpg,Mild
earthquake_163,নেপালে শনিবারের ভূমিকম্পে বিধ্বস্ত ঘরবাড়ি,Earthquake,earthquake_163.jpg,Moderate
earthquake_164,ভূমিকম্পে ধ্বংসস্তুপে পরিণত কাঠমান্ডুর দরবার স্কয়ার। ইনসেটে আগের ছবি,Earthquake,earthquake_164.jpg,Moderate
earthquake_165,নেপালের কাঠমান্ডুর স্বয়ম্ভূতে ধ্বংসস্তূপে আটকে পড়া একজনকে উদ্ধারে সহযোগিতা করছেন উদ্ধারকর্মীরা। গত শনিবারের ভয়াবহ ভূমিকম্পের পর নেপালে জোরেশোরে শুরু হয়েছে উদ্ধারকাজ। ,Earthquake,earthquake_165.jpg,Moderate
earthquake_166,"নেপালের পশ্চিমাঞ্চলের জাজারকোটে ভূমিকম্পে অন্তত ১৩৩ জন নিহত হয়েছেন বলে কর্মকর্তারা জানিয়েছেন। নেপাল পুলিশের মুখপাত্র কুবের কাদায়াত বিবিসিকে বলেন, শুক্রবার রাতের ভূমিকম্পে সবচেয়ে বেশি ক্ষয়ক্ষতি হয়েছে জাজারকোট ও রুকুম পশ্চিম জেলায়।",Earthquake,earthquake_166.jpg,Severe
earthquake_167,প্রায় সাত সেকেন্ড ধরে কম্পন অনুভূত হয় নেপালের পশ্চিমাঞ্চলের জাজারকোটে ভূমিকম্পে।,Earthquake,earthquake_167.jpg,Mild
earthquake_168,"৬.১ মাত্রার ভূমিকম্পে কাঁপলো কাথমান্ডু। দেশটির জাতীয় ভূমিকম্প পর্যবেক্ষণ ও গবেষণা কেন্দ্রের বরাত দিয়ে সংবাদমাধ্যম কাঠমান্ডু পোস্ট জানায়, ভূমিকম্পটির কেন্দ্র ছিল ধাদিং জেলায়। ",Earthquake,earthquake_168.jpg,Moderate
earthquake_169,জাজারকোটকেই নেপালে শনিবারের ভূমিকম্পের উৎপত্তিস্থল বলে জানানো হচ্ছে। ,Earthquake,earthquake_169.jpg,Mild
earthquake_170,"রাজধানী কাঠমাণ্ডু থেকে ৫০০ কিলোমিটার পশ্চিমে কারনালি প্রদেশের জাজরকোট জেলায় শুক্রবার রাত ১১টা ৪৭ মিনিটে আঘাত হানে ৬ দশমিক ৪ মাত্রার ভূমিকম্পটি।
",Earthquake,earthquake_170.png,Mild
earthquake_171,"নেপালের ন্যাশনাল সিসমোলজিক্যাল সেন্টারের বরাত দিয়ে রয়টার্স জানিয়েছে, রাজধানী কাঠমাণ্ডু থেকে ৫০০ কিলোমিটার পশ্চিমে কারনালি প্রদেশের জাজরকোট জেলায় শুক্রবার রাত ১১টা ৪৭ মিনিটে আঘাত হানে ৬ দশমিক ৪ মাত্রার ভূমিকম্পটি।",Earthquake,earthquake_171.png,Mild
earthquake_172,ভূমিকম্পে হতাহত ও ক্ষয়ক্ষতিতে নেপালের প্রধানমন্ত্রী পুষ্প কমল দহল গভীর শোক প্রকাশ করেছেন। সোশাল মিডিয়া প্ল্যাটফর্ম এক্স-এ এক বার্তায় তিনি দ্রুত উদ্ধার ও ত্রাণ কার্যক্রম শুরুরও নির্দেশ দিয়েছেন।,Earthquake,earthquake_172.png,Moderate
earthquake_173,"জাজারকোটে একটি বাড়ির ছবি। মোটরসাইকেল উল্টে পড়েছে। কাচ ভাঙা। ভেঙেছে বাড়িও। নেপালের জাতীয় ভূমিকম্প মনিটরিং অ্যান্ড রিসার্চ সেন্টার জানিয়েছে, রিখটার স্কেলে এই ভূমিকম্পের পরিমাপ ছিল ছয় দশমিক চার। এর কেন্দ্র ছিল কাঠমান্ডু থেকে চারশ কিলোমিটার উত্তর-পূর্বে জাজারকোটে। ",Earthquake,earthquake_173.jpg,Mild
earthquake_174,"গত সপ্তাহান্তে নেপালে ভয়াবহ ভূমিকম্পের পর সোমবার, ৬ নভেম্বর, রাকাম জেলায় ধূলিস্যাৎ হয়ে যাওয়া ভবনের ধ্বংসাবশেষ পরিষ্কার করেছে জীবিতরা। এই ভূমিকম্প ১৫০ জনের বেশি মানুষের প্রাণ কেড়ে নিয়েছে। কয়েক হাজার মানুষ বাস্তুহারা হয়।",Earthquake,earthquake_174.jpg,Severe
earthquake_175,রাতজুড়ে স্থানীয়দের ধ্বংসাবশেষ থেকে আটকে পড়াদের উদ্ধারের চেষ্টা করতে দেখা গেছে। ভূমিকম্পে দেশটিতে বেশ কয়েকটি বাড়ি পুরোপুরি ধ্বংস ও ক্ষতিগ্রস্ত হয়েছে। রাতজুড়ে ভয়ে অনেকে রাস্তায় রাত কাটিয়েছেন। ,Earthquake,earthquake_175.png,Moderate
earthquake_176,নেপালে গতকাল শুক্রবার রাতে আঘাত হানা ৬ দশমিক ৪ মাত্রার ভূমিকম্পে নিহতের সংখ্যা বেড়ে ১২৮ জনে দাঁড়িয়েছে। এতে আহত হয়েছে আরও ১০০ জন। নিহতের সংখ্যা আরও বাড়তে পারে বলে দেশটির কর্তৃপক্ষের পক্ষ থেকে বলা হয়েছে।,Earthquake,earthquake_176.png,Severe
earthquake_177,নেপালে শুক্রবার রাতে আঘাত হানা ৬ দশমিক ৪ মাত্রার ভূমিকম্পে ১২৮ জনের মৃত্যু হয়েছে। এতে আহত হয়েছেন আরও অন্তত ১০০ জন। হতাহতের সংখ্যা বাড়তে পারে বলে ধারণা করা হচ্ছে।,Earthquake,earthquake_177.jpg,Severe
earthquake_178,"শনিবার এনডিটিভির খবরে বলা হয়, ভূমিকম্পে দিল্লি এবং আশপাশের শহরগুলোতে শক্তিশালী কম্পন অনুভূত হয়েছে। দিল্লির বাসিন্দারা সামাজিক যোগাযোগমাধ্যমে ঝুলন্ত ঝাড়বাতি এবং পাখার নড়ে ওঠার ভিডিও পোস্ট করেছেন।",Earthquake,earthquake_178.jpg,Mild
earthquake_179,গত এক মাসের মধ্যে নেপালে তিনটি জোরালো ভূমিকম্প হলো। এর আগে গত ২০১৫ সালে নেপালে ভয়াবহ একটি ভূমিকম্প হয়েছিল। তাতে মৃত্যু হয়েছিল প্রায় ৯ হাজার মানুষের। আহত হয়েছিলেন প্রায় ২২ হাজার মানুষ।,Earthquake,earthquake_179.jpg,Catastrophic
earthquake_180,"নেপালের জাতীয় ভূমিকম্প পর্যবেক্ষণ কেন্দ্রের মতে, ৬.৪ মাত্রার ভূমিকম্পের পরে বেশ কয়েকটি আফটারশক হয়েছে। প্রত্যেকটি আফটারশকেই তীব্র কম্পন অনুভব করা গেছে।
",Earthquake,earthquake_180.jpg,Moderate
earthquake_181,"নেপালে ভূমিকম্পের পর এখন থালা বাটি দিয়ে খুঁড়ে বের করা হচ্ছে মৃতদেহ। যখন শেষকৃত্যের চিতা নিভে যেতে শুরু করে, শোকাহত গ্রামবাসীরা রাস্তা পার হয়ে পাহাড়ি পথ ধরে তাদের গ্রামের দিকে হাঁটতে থাকে - যার পুরোটা ধ্বংসস্তূপে পরিণত হয়েছে। ",Earthquake,earthquake_181.jpg,Severe
earthquake_182,"প্রাণঘাতী ভূমিকম্পের পর নেপালে আবার ভূমিকম্প, আহত ৩। শুক্রবার জাজারকোট অঞ্চলে ৬ দশমিক ৪ মাত্রার শক্তিশালী এক ভূমিকম্পে অন্তত ১৫৩ জন নিহত ও ৩৩৯ জন আহত হয় বলে নেপালের কর্তৃপক্ষ জানিয়েছে।",Earthquake,earthquake_182.png,Severe
earthquake_183,নেপালে বিধ্বংসী ভূমিকম্পের বলি ১২৮। ৬.৪ রিখটার স্কেল মাত্রার এই ভূমিকম্পে বড়সড় ক্ষতি পড়শি দেশে। প্রায় ১০০ জনের বেশি মানুষ নেপালের ভূমিকম্পে আহত হয়েছেন বলে জানা যাচ্ছে। তাঁদের মধ্যে অনেকেরই অবস্থা আশঙ্কাজনক। ফলে আরও প্রাণহানির আশঙ্কা করা হচ্ছে।,Earthquake,earthquake_183.jpg,Severe
earthquake_184,"নেপালে ভয়াবহ ভূমিকম্পে বাড়ল মৃত্যু। এখনও পর্যন্ত ১৪০ জনের মৃত্যুর খবর পাওয়া গিয়েছে। আহত অসংখ্য। তাঁদের মধ্যে অনেকেরই অবস্থা আশঙ্কাজনক। এখনও চলছে উদ্ধারকাজ। ধ্বংসস্তূপের নীচে অনেকেরই আটকে থাকার আশঙ্কা। এ মত অবস্থা স্মৃতি ফেরাচ্ছে ২০১৫ সালের। ঠিক এমনই বিধ্বংসী ভূমিকম্পে ছাড়খার হয়ে গিয়েছিল নেপাল। প্রাণ হারিয়েছিলেন ৯ হাজার জন।
",Earthquake,earthquake_184.jpg,Severe
earthquake_185,"২০১৫ সালের সেই অভিশপ্ত দিনে নেপালের হাজার হাজার মানুষ রাতারাতি গৃহহীন হয়েছিলেন। বহু পরিবার নিশ্চিহ্ন হয়ে গিয়েছিল। দিনের পর দিন কেটে গেলেও প্রিয়জনের লাশ খুঁজে পায়নি অনেকে। এই ভূমিকম্পের জেরে গোটা দুনিয়া স্তম্ভিত হয়ে গিয়েছিল। একাধিক আফটারশক হয়েছিল সেদিন। আতঙ্ক দিশেহারা পরিস্থিতি তৈরি হয়েছিল কাঠমাণ্ডুতে।
",Earthquake,earthquake_185.jpg,Severe
earthquake_186,সোমবার বিকেল চারটার দিকে ফের ভূমিকম্প কেঁপে উঠল নেপাল। রিখটার স্কেলে কম্পনের মাত্রা পাঁচ দশমিক সাত। নতুন করে ক্ষয়ক্ষতির পরিমাপ এখনো জানা যায়নি। এর আগে শুক্রবার রাতে নেপালে ভূমিকম্প হয়। রিখটার স্কেলে সেই কম্পনের মাত্রা ছিল ছয় দশমিক চার। তবে জার্মান রিসার্চ সেন্টার ফর জিওসায়েন্স জানিয়েছিল কম্পনের মাত্রা পাঁচ দশমিক সাত।,Earthquake,earthquake_186.jpg,Moderate
earthquake_187,"নেপালে ৬.৪ মাত্রার শক্তিশালী ভূমিকম্পে অন্তত ১২৮ জন নিহত হয়েছেন। দেশটির সরকারি কর্মকর্তারা বলেছেন, নিহতের সংখ্যা আরও বাড়তে পারে।
",Earthquake,earthquake_187.jpg,Severe
earthquake_188,গত শুক্রবার রাত সাড়ে ১১টার দিকে নেপালে ৬.৪ মাত্রার ভূমিকম্পে ১৫৭ জনের মৃত্যু হয়। এই মৃত্যুর আহাজারি শেষ হতে না হতেই আজ ভোরে আবারও ভূমিকম্প আঘাত হানে।,Earthquake,earthquake_188.jpg,Severe
earthquake_189,শুক্রবার গভীর রাতে ভূমিকম্পে কেঁপে ওঠে ভারতের প্রতিবেশী রাষ্ট্র নেপাল। সেই ঘটনায় এখনও পর্যন্ত ১৩০ জনের বেশি মানুষের মৃত্যু হয়েছে। আহতের সংখ্যাও ১০০ ছাড়িয়েছে। মৃতের সংখ্যা আরও বাড়তে পারে বলে আশঙ্কা করছে প্রশাসন। ,Earthquake,earthquake_189.jpg,Severe
earthquake_190,নেপালে আবারও ভূমিকম্প আঘাত হেনেছে। শুক্রবার দেশটিতে ৬ দশমিক ৪ মাত্রার ভূমিকম্পে অন্তত ১৫৭ জন প্রাণ হারানোর পর সোমবার ফের ৫ দশমিক ৬ মাত্রার কম্পন টের পাওয়া গেছে। প্রতিবেশী ভারতেও কম্পন অনুভূত হয়েছে।,Earthquake,earthquake_190.jpg,Severe
earthquake_191,নেপালে শক্তিশালী ভূমিকম্প আঘাত হেনেছে। রিখটার স্কেলে এর মাত্রা ছিল ৬ দশমিক ৪। ভূমিকম্পে এখন পর্যন্ত নিহতের সংখ্যা ১২৮ জনে পৌঁছেছে। এই সংখ্যা আরও অনেক বাড়তে পারে বলে ধারণা করা হচ্ছে। ,Earthquake,earthquake_191.jpg,Severe
earthquake_192,ভূমিকম্পে কেঁপে উঠল নেপাল। রোববার সকালে দেশটির রাজধানী কাঠমান্ডু ও পাশ্ববর্তী জেলাগুলো ভূমিকম্পে কেঁপে উঠে। রিখটার স্কেলে এর মাত্রা ছিল ৬ দশমিক ১।,Earthquake,earthquake_192.jpg,Mild
earthquake_193,শুক্রবার ৩ নভেম্বর রাত সাড়ে ১১টার দিকে নেপালে ৬.৪ মাত্রার ভূমিকম্পে ১৫৭ জনের মৃত্যু হয়। ওই ভূমিকম্পে উত্তর-পশ্চিম নেপালের জাজারকোট জেলার গ্রামের বেশিরভাগ বাড়ি ভেঙে পড়েছে কিংবা মারাত্মকভাবে ক্ষতিগ্রস্ত হয়েছে। এছাড়া শহরেরও কয়েকটি কংক্রিটের ঘর ক্ষতিগ্রস্ত হয়।,Earthquake,earthquake_193.jpg,Severe
earthquake_194,শক্তিশালী ভূমিকম্প অনুভূত হয়েছে নেপাল। এতে ভারত ও চীনেও কম্পন অনুভূত হয়েছে। শুক্রবার রাত ১২টার কিছু আগে এ ভূমিকম্প হয় বলে জানা গেছে।,Earthquake,earthquake_194.jpg,Mild
